timestamp,open,high,low,close,volume
2022-03-04T21:30:00Z,1.09289,1.09362,1.09254,1.09358,490
2022-03-04T21:45:00Z,1.09358,1.09403,1.093,1.093,681
2022-03-06T22:00:00Z,1.09272,1.093,1.09252,1.09265,73
2022-03-06T22:15:00Z,1.09265,1.09286,1.0924800000000001,1.09249,121
2022-03-06T22:30:00Z,1.09249,1.09282,1.09234,1.09261,121
2022-03-06T22:45:00Z,1.09261,1.09261,1.09202,1.09241,241
2022-03-06T23:00:00Z,1.09249,1.09257,1.08661,1.08771,2789
2022-03-06T23:15:00Z,1.08771,1.08844,1.08634,1.08776,2988
2022-03-06T23:30:00Z,1.08776,1.08833,1.08746,1.08764,1516
2022-03-06T23:45:00Z,1.08764,1.08795,1.08646,1.08739,1455
2022-03-07T00:00:00Z,1.08739,1.08845,1.08711,1.0881,1498
2022-03-07T00:15:00Z,1.0881,1.08845,1.08716,1.08723,1460
2022-03-07T00:30:00Z,1.08723,1.088,1.08721,1.08741,896
2022-03-07T00:45:00Z,1.08741,1.08773,1.08623,1.08625,1310
2022-03-07T01:00:00Z,1.08625,1.08664,1.08502,1.08568,2452
2022-03-07T01:15:00Z,1.08568,1.08568,1.08215,1.08302,3373
2022-03-07T01:30:00Z,1.08302,1.08486,1.08302,1.08379,2912
2022-03-07T01:45:00Z,1.0838,1.08444,1.08281,1.08434,2708
2022-03-07T02:00:00Z,1.08435,1.08511,1.08378,1.08474,1857
2022-03-07T02:15:00Z,1.08474,1.08535,1.0842,1.08456,1330
2022-03-07T02:30:00Z,1.08456,1.08539,1.08415,1.08446,1115
2022-03-07T02:45:00Z,1.08446,1.08483,1.08359,1.08456,1207
2022-03-07T03:00:00Z,1.08457,1.08495,1.08411,1.0849199999999999,1076
2022-03-07T03:15:00Z,1.0849199999999999,1.08865,1.0849199999999999,1.08735,2126
2022-03-07T03:30:00Z,1.08734,1.08759,1.08664,1.0867499999999999,2024
2022-03-07T03:45:00Z,1.0867499999999999,1.08744,1.0867499999999999,1.08709,1300
2022-03-07T04:00:00Z,1.08709,1.08747,1.0866500000000001,1.08682,1260
2022-03-07T04:15:00Z,1.08683,1.08699,1.08629,1.08644,1085
2022-03-07T04:30:00Z,1.08644,1.08674,1.08639,1.08649,963
2022-03-07T04:45:00Z,1.0865,1.08802,1.08636,1.08795,823
2022-03-07T05:00:00Z,1.08795,1.08801,1.08708,1.08743,685
2022-03-07T05:15:00Z,1.08743,1.08874,1.08743,1.08757,1691
2022-03-07T05:30:00Z,1.08757,1.08767,1.0866500000000001,1.08691,1039
2022-03-07T05:45:00Z,1.08691,1.08807,1.0869,1.0877,891
2022-03-07T06:00:00Z,1.0877,1.08873,1.08757,1.08808,1633
2022-03-07T06:15:00Z,1.08809,1.08895,1.08788,1.08877,1592
2022-03-07T06:30:00Z,1.08877,1.08877,1.08717,1.0872,1331
2022-03-07T06:45:00Z,1.0872,1.08785,1.08714,1.0873599999999999,1152
2022-03-07T07:00:00Z,1.0873599999999999,1.0885,1.08723,1.0884800000000001,1776
2022-03-07T07:15:00Z,1.0884800000000001,1.08979,1.08826,1.08859,3807
2022-03-07T07:30:00Z,1.08859,1.08877,1.0866500000000001,1.08716,2883
2022-03-07T07:45:00Z,1.08716,1.08811,1.08703,1.08711,2412
2022-03-07T08:00:00Z,1.08711,1.08908,1.08711,1.08734,4247
2022-03-07T08:15:00Z,1.08731,1.08782,1.08677,1.0869,3719
2022-03-07T08:30:00Z,1.08691,1.08782,1.08651,1.08684,3014
2022-03-07T08:45:00Z,1.08684,1.08727,1.08539,1.08627,2924
2022-03-07T09:00:00Z,1.08627,1.08708,1.08567,1.08651,3217
2022-03-07T09:15:00Z,1.08651,1.08692,1.08569,1.08627,2889
2022-03-07T09:30:00Z,1.08627,1.08688,1.08525,1.08537,2226
2022-03-07T09:45:00Z,1.08537,1.08618,1.08501,1.08584,2569
2022-03-07T10:00:00Z,1.08584,1.08596,1.08349,1.08394,2468
2022-03-07T10:15:00Z,1.08394,1.08398,1.08174,1.08174,2748
2022-03-07T10:30:00Z,1.08172,1.0824,1.0806,1.08228,2798
2022-03-07T10:45:00Z,1.08228,1.0834,1.08228,1.08327,2160
2022-03-07T11:00:00Z,1.08328,1.08398,1.0829,1.08334,2156
2022-03-07T11:15:00Z,1.08335,1.0843099999999999,1.08285,1.08303,2140
2022-03-07T11:30:00Z,1.08303,1.08403,1.0826,1.08365,1798
2022-03-07T11:45:00Z,1.08365,1.08645,1.08328,1.08593,2666
2022-03-07T12:00:00Z,1.08594,1.08771,1.08555,1.08605,3327
2022-03-07T12:15:00Z,1.08605,1.08934,1.08601,1.08894,3024
2022-03-07T12:30:00Z,1.08893,1.09252,1.08853,1.09026,5074
2022-03-07T12:45:00Z,1.09025,1.09028,1.08838,1.08876,4014
2022-03-07T13:00:00Z,1.08876,1.08988,1.08864,1.08955,3265
2022-03-07T13:15:00Z,1.08955,1.09098,1.0885,1.09036,3636
2022-03-07T13:30:00Z,1.09036,1.09212,1.09002,1.09044,2889
2022-03-07T13:45:00Z,1.09045,1.09045,1.08901,1.08977,3169
2022-03-07T14:00:00Z,1.08977,1.09156,1.08944,1.09103,2969
2022-03-07T14:15:00Z,1.09103,1.09327,1.09083,1.09231,3410
2022-03-07T14:30:00Z,1.09233,1.09236,1.08958,1.08958,3600
2022-03-07T14:45:00Z,1.08959,1.08982,1.08895,1.08914,4143
2022-03-07T15:00:00Z,1.08914,1.08966,1.08756,1.08797,2521
2022-03-07T15:15:00Z,1.08798,1.08839,1.0858,1.08659,3505
2022-03-07T15:30:00Z,1.08659,1.08839,1.08645,1.08774,2489
2022-03-07T15:45:00Z,1.08774,1.08828,1.08696,1.08763,2892
2022-03-07T16:00:00Z,1.08762,1.08775,1.0863,1.0864,2212
2022-03-07T16:15:00Z,1.08637,1.0867499999999999,1.08589,1.0861399999999999,1946
2022-03-07T16:30:00Z,1.0861399999999999,1.0865,1.08486,1.08605,2277
2022-03-07T16:45:00Z,1.08605,1.08724,1.08558,1.08601,2889
2022-03-07T17:00:00Z,1.08601,1.08722,1.08584,1.08712,1591
2022-03-07T17:15:00Z,1.08712,1.08786,1.0871,1.08778,1866
2022-03-07T17:30:00Z,1.08778,1.08869,1.08751,1.0881,2585
2022-03-07T17:45:00Z,1.08809,1.08898,1.08707,1.08751,3313
2022-03-07T18:00:00Z,1.08751,1.08877,1.08716,1.08856,2692
2022-03-07T18:15:00Z,1.08856,1.09005,1.08777,1.08975,2553
2022-03-07T18:30:00Z,1.08975,1.08988,1.08846,1.08853,2250
2022-03-07T18:45:00Z,1.08853,1.08884,1.0874,1.08801,1467
2022-03-07T19:00:00Z,1.08801,1.0890900000000001,1.0878,1.08878,1418
2022-03-07T19:15:00Z,1.08878,1.08908,1.08639,1.08646,1744
2022-03-07T19:30:00Z,1.08646,1.08648,1.08515,1.08596,2085
2022-03-07T19:45:00Z,1.08596,1.08625,1.08457,1.0848,2609
2022-03-07T20:00:00Z,1.0848,1.08635,1.08467,1.08631,2027
2022-03-07T20:15:00Z,1.08631,1.08715,1.08608,1.08702,1314
2022-03-07T20:30:00Z,1.08702,1.08702,1.08607,1.08695,1236
2022-03-07T20:45:00Z,1.08695,1.08717,1.08635,1.08704,1651
2022-03-07T21:00:00Z,1.08696,1.08718,1.08624,1.08648,463
2022-03-07T21:15:00Z,1.08651,1.08664,1.08585,1.0860400000000001,213
2022-03-07T21:30:00Z,1.0860400000000001,1.08623,1.0854300000000001,1.08546,424
2022-03-07T21:45:00Z,1.08546,1.08568,1.08518,1.08538,632
2022-03-07T22:00:00Z,1.08538,1.08587,1.08481,1.08505,58
2022-03-07T22:15:00Z,1.08505,1.08521,1.08486,1.08517,67
2022-03-07T22:30:00Z,1.08517,1.08534,1.08517,1.08518,85
2022-03-07T22:45:00Z,1.08518,1.08539,1.08518,1.08537,113
2022-03-07T23:00:00Z,1.08537,1.08597,1.08526,1.08596,420
2022-03-07T23:15:00Z,1.08596,1.0860400000000001,1.08523,1.0856,579
2022-03-07T23:30:00Z,1.0856,1.08623,1.08555,1.08623,331
2022-03-07T23:45:00Z,1.08623,1.08663,1.08622,1.08662,167
2022-03-08T00:00:00Z,1.08662,1.08667,1.08588,1.08641,549
2022-03-08T00:15:00Z,1.08641,1.08699,1.08633,1.08633,389
2022-03-08T00:30:00Z,1.08633,1.08653,1.08545,1.08564,607
2022-03-08T00:45:00Z,1.08564,1.08578,1.0849199999999999,1.08574,838
2022-03-08T01:00:00Z,1.08574,1.08635,1.08532,1.08628,978
2022-03-08T01:15:00Z,1.08628,1.08718,1.08602,1.08679,1098
2022-03-08T01:30:00Z,1.08677,1.08738,1.08588,1.08725,1287
2022-03-08T01:45:00Z,1.08725,1.08806,1.08704,1.0875,1732
2022-03-08T02:00:00Z,1.0875,1.08851,1.08742,1.0883,1172
2022-03-08T02:15:00Z,1.0883,1.08844,1.08747,1.08774,824
2022-03-08T02:30:00Z,1.08774,1.08823,1.08753,1.08797,1284
2022-03-08T02:45:00Z,1.08797,1.08799,1.08708,1.08749,1064
2022-03-08T03:00:00Z,1.08749,1.08794,1.08709,1.08756,928
2022-03-08T03:15:00Z,1.08756,1.08759,1.08717,1.0872,496
2022-03-08T03:30:00Z,1.08721,1.08768,1.08701,1.08705,591
2022-03-08T03:45:00Z,1.08705,1.08706,1.08676,1.08679,608
2022-03-08T04:00:00Z,1.08679,1.08684,1.08651,1.08676,413
2022-03-08T04:15:00Z,1.08676,1.08728,1.0867,1.08723,503
2022-03-08T04:30:00Z,1.08723,1.08728,1.08692,1.08716,456
2022-03-08T04:45:00Z,1.08717,1.08717,1.08666,1.08701,648
2022-03-08T05:00:00Z,1.08701,1.08705,1.08586,1.08601,1404
2022-03-08T05:15:00Z,1.08601,1.08633,1.08583,1.08586,918
2022-03-08T05:30:00Z,1.08586,1.08628,1.08585,1.08591,644
2022-03-08T05:45:00Z,1.08591,1.08659,1.08558,1.08599,1007
2022-03-08T06:00:00Z,1.08598,1.08666,1.08591,1.08618,1068
2022-03-08T06:15:00Z,1.08618,1.08627,1.08548,1.08571,1163
2022-03-08T06:30:00Z,1.08571,1.0861,1.0854300000000001,1.08569,1035
2022-03-08T06:45:00Z,1.08569,1.0862,1.08523,1.08606,899
2022-03-08T07:00:00Z,1.08606,1.0861,1.08511,1.08531,1719
2022-03-08T07:15:00Z,1.08531,1.08708,1.08522,1.08707,2340
2022-03-08T07:30:00Z,1.08707,1.08839,1.08641,1.08757,3386
2022-03-08T07:45:00Z,1.08757,1.08767,1.08596,1.08613,2688
2022-03-08T08:00:00Z,1.08613,1.09167,1.08559,1.09093,6045
2022-03-08T08:15:00Z,1.0909200000000001,1.0922,1.09013,1.09175,6171
2022-03-08T08:30:00Z,1.09176,1.09216,1.09055,1.09078,5476
2022-03-08T08:45:00Z,1.09079,1.09139,1.08823,1.08967,5261
2022-03-08T09:00:00Z,1.08967,1.09055,1.08794,1.0883,3882
2022-03-08T09:15:00Z,1.0883,1.08869,1.08658,1.08783,3250
2022-03-08T09:30:00Z,1.08783,1.08964,1.08742,1.08871,2868
2022-03-08T09:45:00Z,1.08871,1.08895,1.08814,1.08878,2655
2022-03-08T10:00:00Z,1.08878,1.08882,1.08769,1.08822,2264
2022-03-08T10:15:00Z,1.08822,1.08857,1.08671,1.08741,2876
2022-03-08T10:30:00Z,1.08741,1.08797,1.08655,1.08762,2331
2022-03-08T10:45:00Z,1.08762,1.09049,1.08724,1.08981,2662
2022-03-08T11:00:00Z,1.08982,1.08998,1.08929,1.08967,2095
2022-03-08T11:15:00Z,1.08967,1.09038,1.08918,1.08929,2185
2022-03-08T11:30:00Z,1.08929,1.08931,1.08821,1.08835,1510
2022-03-08T11:45:00Z,1.08835,1.08937,1.08817,1.08912,1561
2022-03-08T12:00:00Z,1.08912,1.09178,1.08912,1.09129,2401
2022-03-08T12:15:00Z,1.09129,1.09214,1.0901,1.09073,2261
2022-03-08T12:30:00Z,1.09073,1.09139,1.09058,1.09095,1788
2022-03-08T12:45:00Z,1.09095,1.09098,1.08958,1.09056,2533
2022-03-08T13:00:00Z,1.09056,1.0907,1.08836,1.08912,3642
2022-03-08T13:15:00Z,1.08912,1.08999,1.08871,1.08983,2900
2022-03-08T13:30:00Z,1.08984,1.08984,1.08874,1.08938,2376
2022-03-08T13:45:00Z,1.08938,1.09177,1.08924,1.09156,3410
2022-03-08T14:00:00Z,1.09156,1.09245,1.09095,1.09133,2994
2022-03-08T14:15:00Z,1.09133,1.09179,1.09062,1.09133,2399
2022-03-08T14:30:00Z,1.09133,1.09152,1.09018,1.09112,3307
2022-03-08T14:45:00Z,1.09112,1.0913599999999999,1.09028,1.09045,3366
2022-03-08T15:00:00Z,1.09045,1.09048,1.08854,1.08929,3511
2022-03-08T15:15:00Z,1.08929,1.09063,1.08749,1.08923,5632
2022-03-08T15:30:00Z,1.08924,1.08926,1.08721,1.08899,3366
2022-03-08T15:45:00Z,1.08899,1.08911,1.08722,1.08758,3877
2022-03-08T16:00:00Z,1.08757,1.08925,1.0875,1.08883,3149
2022-03-08T16:15:00Z,1.08883,1.08929,1.08792,1.08813,2537
2022-03-08T16:30:00Z,1.08813,1.08871,1.08761,1.08767,2553
2022-03-08T16:45:00Z,1.08767,1.08873,1.08763,1.08808,2125
2022-03-08T17:00:00Z,1.08808,1.09001,1.08777,1.08997,2666
2022-03-08T17:15:00Z,1.08998,1.09385,1.08996,1.09375,5682
2022-03-08T17:30:00Z,1.09375,1.09484,1.09293,1.09339,5091
2022-03-08T17:45:00Z,1.09339,1.09563,1.09316,1.09424,4631
2022-03-08T18:00:00Z,1.09424,1.09583,1.09417,1.09474,3701
2022-03-08T18:15:00Z,1.09474,1.09508,1.09245,1.09286,4271
2022-03-08T18:30:00Z,1.09286,1.09295,1.09042,1.09159,3620
2022-03-08T18:45:00Z,1.0916,1.0921,1.09076,1.09171,3080
2022-03-08T19:00:00Z,1.09171,1.09171,1.09045,1.09093,2829
2022-03-08T19:15:00Z,1.09093,1.09171,1.09046,1.0915,2535
2022-03-08T19:30:00Z,1.0915,1.09151,1.0903,1.09043,2515
2022-03-08T19:45:00Z,1.09043,1.09104,1.09023,1.09065,2336
2022-03-08T20:00:00Z,1.09065,1.09137,1.09033,1.09063,2373
2022-03-08T20:15:00Z,1.09063,1.09079,1.09003,1.09008,1314
2022-03-08T20:30:00Z,1.09008,1.09048,1.08998,1.0901,930
2022-03-08T20:45:00Z,1.0901,1.09102,1.0901,1.09065,1278
2022-03-08T21:00:00Z,1.09065,1.09097,1.09049,1.09061,295
2022-03-08T21:15:00Z,1.09061,1.09087,1.09048,1.09076,245
2022-03-08T21:30:00Z,1.09077,1.09082,1.08971,1.08997,421
2022-03-08T21:45:00Z,1.08997,1.09034,1.08945,1.0903100000000001,497
2022-03-08T22:00:00Z,1.0903100000000001,1.09032,1.08941,1.08966,61
2022-03-08T22:15:00Z,1.08966,1.08988,1.08961,1.08982,49
2022-03-08T22:30:00Z,1.08982,1.09001,1.08976,1.09001,101
2022-03-08T22:45:00Z,1.09001,1.09024,1.09001,1.09001,127
2022-03-08T23:00:00Z,1.09006,1.0905,1.08947,1.08954,739
2022-03-08T23:15:00Z,1.08954,1.08961,1.08901,1.08906,897
2022-03-08T23:30:00Z,1.08906,1.08954,1.08902,1.08926,481
2022-03-08T23:45:00Z,1.08926,1.0898,1.08926,1.08979,297
2022-03-09T00:00:00Z,1.0898,1.09025,1.08967,1.08981,944
2022-03-09T00:15:00Z,1.08981,1.09065,1.0898,1.09035,762
2022-03-09T00:30:00Z,1.09035,1.09049,1.08998,1.09022,431
2022-03-09T00:45:00Z,1.09022,1.09147,1.09018,1.09141,740
2022-03-09T01:00:00Z,1.09141,1.09202,1.09113,1.09168,1136
2022-03-09T01:15:00Z,1.09167,1.09167,1.09103,1.0915300000000001,770
2022-03-09T01:30:00Z,1.09154,1.09201,1.09143,1.09183,676
2022-03-09T01:45:00Z,1.09183,1.09193,1.0913599999999999,1.09142,663
2022-03-09T02:00:00Z,1.09142,1.09176,1.09126,1.0916,904
2022-03-09T02:15:00Z,1.09159,1.09201,1.0914,1.09193,788
2022-03-09T02:30:00Z,1.09193,1.09203,1.0915,1.0918,818
2022-03-09T02:45:00Z,1.0918,1.09198,1.09129,1.09162,776
2022-03-09T03:00:00Z,1.09162,1.09176,1.09146,1.09155,593
2022-03-09T03:15:00Z,1.09155,1.09156,1.09085,1.0911,888
2022-03-09T03:30:00Z,1.0911,1.0916,1.09105,1.09156,538
2022-03-09T03:45:00Z,1.09156,1.09162,1.09053,1.09074,744
2022-03-09T04:00:00Z,1.09074,1.09101,1.09071,1.09088,600
2022-03-09T04:15:00Z,1.09088,1.09139,1.09087,1.09126,548
2022-03-09T04:30:00Z,1.09126,1.09182,1.09126,1.09172,509
2022-03-09T04:45:00Z,1.09172,1.09192,1.09165,1.0917,400
2022-03-09T05:00:00Z,1.0917,1.09237,1.09149,1.09215,416
2022-03-09T05:15:00Z,1.09215,1.09298,1.09206,1.09242,730
2022-03-09T05:30:00Z,1.09242,1.09272,1.09207,1.09207,642
2022-03-09T05:45:00Z,1.09207,1.0923,1.09145,1.09161,721
2022-03-09T06:00:00Z,1.09161,1.09246,1.09156,1.09233,784
2022-03-09T06:15:00Z,1.09233,1.09279,1.09233,1.09249,757
2022-03-09T06:30:00Z,1.09249,1.09255,1.09165,1.09171,809
2022-03-09T06:45:00Z,1.09171,1.09181,1.0914,1.09175,878
2022-03-09T07:00:00Z,1.09175,1.09179,1.09093,1.09169,1410
2022-03-09T07:15:00Z,1.09169,1.09256,1.09131,1.09237,1391
2022-03-09T07:30:00Z,1.09237,1.09241,1.09134,1.09161,1481
2022-03-09T07:45:00Z,1.09161,1.09204,1.09121,1.09167,1472
2022-03-09T08:00:00Z,1.09166,1.09312,1.09109,1.09292,2373
2022-03-09T08:15:00Z,1.09292,1.09509,1.0924800000000001,1.0950199999999999,2391
2022-03-09T08:30:00Z,1.0950199999999999,1.09562,1.09459,1.0952,2146
2022-03-09T08:45:00Z,1.0952,1.0955300000000001,1.09467,1.09495,1639
2022-03-09T09:00:00Z,1.09495,1.09508,1.09406,1.09466,2307
2022-03-09T09:15:00Z,1.09466,1.09703,1.094,1.09676,2119
2022-03-09T09:30:00Z,1.09674,1.09729,1.09644,1.09667,2212
2022-03-09T09:45:00Z,1.09667,1.09702,1.09606,1.09702,2031
2022-03-09T10:00:00Z,1.09701,1.09875,1.09685,1.09871,2330
2022-03-09T10:15:00Z,1.09871,1.09915,1.09796,1.09914,2229
2022-03-09T10:30:00Z,1.09914,1.09927,1.09808,1.09859,1932
2022-03-09T10:45:00Z,1.0986,1.0986,1.09655,1.09668,2138
2022-03-09T11:00:00Z,1.09669,1.09706,1.09558,1.09612,2006
2022-03-09T11:15:00Z,1.09612,1.09696,1.09417,1.09449,2205
2022-03-09T11:30:00Z,1.09449,1.09605,1.09446,1.09534,2026
2022-03-09T11:45:00Z,1.09532,1.0971899999999999,1.09532,1.09712,1656
2022-03-09T12:00:00Z,1.09712,1.09828,1.09682,1.09727,2263
2022-03-09T12:15:00Z,1.09727,1.09743,1.09636,1.09734,1450
2022-03-09T12:30:00Z,1.09734,1.09852,1.09717,1.0983,1325
2022-03-09T12:45:00Z,1.0983,1.09888,1.09787,1.09851,1730
2022-03-09T13:00:00Z,1.0985800000000001,1.09946,1.09835,1.09932,1604
2022-03-09T13:15:00Z,1.09931,1.10048,1.09921,1.10022,2198
2022-03-09T13:30:00Z,1.10022,1.10035,1.09931,1.09978,1882
2022-03-09T13:45:00Z,1.09976,1.10165,1.0997,1.10142,1925
2022-03-09T14:00:00Z,1.10142,1.10495,1.10043,1.10293,4883
2022-03-09T14:15:00Z,1.10293,1.10487,1.10203,1.10487,4894
2022-03-09T14:30:00Z,1.10483,1.10483,1.10311,1.10454,5281
2022-03-09T14:45:00Z,1.10453,1.10504,1.10282,1.10313,3608
2022-03-09T15:00:00Z,1.10313,1.10388,1.10252,1.10261,2651
2022-03-09T15:15:00Z,1.10261,1.10365,1.10157,1.10161,2836
2022-03-09T15:30:00Z,1.10161,1.10456,1.10114,1.10443,2968
2022-03-09T15:45:00Z,1.10443,1.10481,1.10414,1.1044,2809
2022-03-09T16:00:00Z,1.1044,1.1075,1.10431,1.10694,2812
2022-03-09T16:15:00Z,1.10694,1.10883,1.10612,1.1085099999999999,2558
2022-03-09T16:30:00Z,1.1085,1.10918,1.10736,1.10809,2952
2022-03-09T16:45:00Z,1.10809,1.109,1.10666,1.10706,3114
2022-03-09T17:00:00Z,1.10705,1.10708,1.10651,1.1067,1735
2022-03-09T17:15:00Z,1.1067,1.1078999999999999,1.10656,1.10723,2259
2022-03-09T17:30:00Z,1.10723,1.10954,1.10707,1.10852,2378
2022-03-09T17:45:00Z,1.10852,1.10938,1.10758,1.10919,2349
2022-03-09T18:00:00Z,1.10919,1.10951,1.10741,1.10764,2452
2022-03-09T18:15:00Z,1.10764,1.10831,1.10747,1.10765,1229
2022-03-09T18:30:00Z,1.10765,1.10802,1.10678,1.10679,1285
2022-03-09T18:45:00Z,1.10679,1.10698,1.10634,1.10659,1190
2022-03-09T19:00:00Z,1.10659,1.10684,1.10617,1.1066799999999999,895
2022-03-09T19:15:00Z,1.10669,1.10753,1.10635,1.10648,1376
2022-03-09T19:30:00Z,1.10648,1.10788,1.10648,1.10788,1109
2022-03-09T19:45:00Z,1.10785,1.10796,1.10737,1.10772,1528
2022-03-09T20:00:00Z,1.10771,1.10835,1.10721,1.1072899999999999,965
2022-03-09T20:15:00Z,1.1072899999999999,1.10778,1.1071,1.10764,838
2022-03-09T20:30:00Z,1.10764,1.10796,1.10719,1.10728,794
2022-03-09T20:45:00Z,1.10728,1.10739,1.10622,1.10707,1684
2022-03-09T21:00:00Z,1.10706,1.10711,1.10649,1.10675,551
2022-03-09T21:15:00Z,1.10675,1.10708,1.10675,1.10679,224
2022-03-09T21:30:00Z,1.10679,1.1072,1.10665,1.10681,386
2022-03-09T21:45:00Z,1.10681,1.10787,1.10671,1.10754,476
2022-03-09T22:00:00Z,1.10754,1.10754,1.10631,1.10704,70
2022-03-09T22:15:00Z,1.10704,1.10724,1.10682,1.10694,142
2022-03-09T22:30:00Z,1.10694,1.10725,1.10694,1.10721,133
2022-03-09T22:45:00Z,1.10721,1.10721,1.10681,1.10684,688
2022-03-09T23:00:00Z,1.10686,1.10772,1.10677,1.10768,691
2022-03-09T23:15:00Z,1.10768,1.10783,1.10655,1.107,855
2022-03-09T23:30:00Z,1.107,1.10714,1.10694,1.10698,403
2022-03-09T23:45:00Z,1.10698,1.10738,1.10682,1.10735,432
2022-03-10T00:00:00Z,1.10735,1.10737,1.10609,1.10609,557
2022-03-10T00:15:00Z,1.10609,1.10612,1.10512,1.10512,867
2022-03-10T00:30:00Z,1.10512,1.10527,1.1048499999999999,1.10488,428
2022-03-10T00:45:00Z,1.10488,1.10562,1.10472,1.10541,728
2022-03-10T01:00:00Z,1.1054,1.1058,1.1049,1.10491,1169
2022-03-10T01:15:00Z,1.10491,1.10531,1.10451,1.1046,1041
2022-03-10T01:30:00Z,1.10459,1.10488,1.10417,1.10426,1087
2022-03-10T01:45:00Z,1.10426,1.10514,1.10423,1.10513,725
2022-03-10T02:00:00Z,1.10513,1.10523,1.10473,1.10495,616
2022-03-10T02:15:00Z,1.10495,1.10537,1.10475,1.1051,608
2022-03-10T02:30:00Z,1.1051,1.10549,1.1051,1.10547,390
2022-03-10T02:45:00Z,1.10547,1.10579,1.10513,1.10524,595
2022-03-10T03:00:00Z,1.10524,1.10547,1.10482,1.10508,845
2022-03-10T03:15:00Z,1.10508,1.10533,1.10464,1.10472,653
2022-03-10T03:30:00Z,1.10472,1.10569,1.10453,1.10565,577
2022-03-10T03:45:00Z,1.10565,1.10594,1.10533,1.10589,665
2022-03-10T04:00:00Z,1.10589,1.1061,1.10514,1.10532,546
2022-03-10T04:15:00Z,1.10532,1.10582,1.10532,1.10566,488
2022-03-10T04:30:00Z,1.10566,1.10627,1.10555,1.10593,440
2022-03-10T04:45:00Z,1.10593,1.10609,1.10529,1.1054,351
2022-03-10T05:00:00Z,1.1054,1.10564,1.1053,1.10535,457
2022-03-10T05:15:00Z,1.10535,1.10574,1.10522,1.10539,398
2022-03-10T05:30:00Z,1.10539,1.10572,1.10534,1.10547,434
2022-03-10T05:45:00Z,1.10547,1.10596,1.10541,1.10591,434
2022-03-10T06:00:00Z,1.10591,1.10592,1.10548,1.10571,516
2022-03-10T06:15:00Z,1.10571,1.10677,1.10561,1.10644,613
2022-03-10T06:30:00Z,1.10644,1.10674,1.10571,1.10584,734
2022-03-10T06:45:00Z,1.10584,1.10601,1.10524,1.1056300000000001,717
2022-03-10T07:00:00Z,1.10564,1.1064,1.10531,1.10639,1273
2022-03-10T07:15:00Z,1.10639,1.10644,1.10574,1.10592,1252
2022-03-10T07:30:00Z,1.10591,1.1072,1.10588,1.10683,1097
2022-03-10T07:45:00Z,1.10682,1.10701,1.10587,1.10651,1636
2022-03-10T08:00:00Z,1.10651,1.10651,1.10364,1.10417,2554
2022-03-10T08:15:00Z,1.10417,1.105,1.10358,1.10444,2312
2022-03-10T08:30:00Z,1.10445,1.10472,1.10405,1.1044100000000001,2174
2022-03-10T08:45:00Z,1.10443,1.10443,1.10261,1.10326,2207
2022-03-10T09:00:00Z,1.10326,1.10805,1.10326,1.10497,4287
2022-03-10T09:15:00Z,1.10497,1.10548,1.10415,1.10529,2766
2022-03-10T09:30:00Z,1.10529,1.10655,1.10504,1.1056300000000001,2052
2022-03-10T09:45:00Z,1.1056300000000001,1.10659,1.10358,1.10413,3489
2022-03-10T10:00:00Z,1.10413,1.1049,1.10316,1.10334,3339
2022-03-10T10:15:00Z,1.10334,1.10416,1.10314,1.1038000000000001,2578
2022-03-10T10:30:00Z,1.1038000000000001,1.10383,1.10269,1.10328,2051
2022-03-10T10:45:00Z,1.10328,1.10367,1.10256,1.10349,1899
2022-03-10T11:00:00Z,1.10348,1.10461,1.10302,1.10431,2299
2022-03-10T11:15:00Z,1.10431,1.10496,1.10419,1.10451,1967
2022-03-10T11:30:00Z,1.10452,1.10512,1.10423,1.105,1620
2022-03-10T11:45:00Z,1.105,1.10533,1.10376,1.10402,1896
2022-03-10T12:00:00Z,1.10402,1.10447,1.10366,1.1044,2067
2022-03-10T12:15:00Z,1.1044,1.10492,1.10414,1.10454,1827
2022-03-10T12:30:00Z,1.10454,1.10461,1.10333,1.10382,2152
2022-03-10T12:45:00Z,1.10382,1.11214,1.10369,1.10986,8235
2022-03-10T13:00:00Z,1.10986,1.11055,1.10759,1.10859,5040
2022-03-10T13:15:00Z,1.10859,1.1086,1.1071,1.10833,3174
2022-03-10T13:30:00Z,1.10834,1.11081,1.10555,1.10629,6281
2022-03-10T13:45:00Z,1.10629,1.10722,1.10514,1.10641,5077
2022-03-10T14:00:00Z,1.1064,1.10702,1.10395,1.10489,4205
2022-03-10T14:15:00Z,1.10489,1.10503,1.10215,1.10246,4804
2022-03-10T14:30:00Z,1.10246,1.10274,1.10001,1.1008,5622
2022-03-10T14:45:00Z,1.1008,1.10216,1.10069,1.10165,2779
2022-03-10T15:00:00Z,1.10165,1.10235,1.10101,1.1019700000000001,3320
2022-03-10T15:15:00Z,1.1019700000000001,1.10235,1.10031,1.10042,2699
2022-03-10T15:30:00Z,1.10038,1.10086,1.09802,1.10044,3739
2022-03-10T15:45:00Z,1.10044,1.10201,1.1004,1.10188,3491
2022-03-10T16:00:00Z,1.10187,1.102,1.10057,1.10127,2508
2022-03-10T16:15:00Z,1.10128,1.10128,1.09959,1.10043,1982
2022-03-10T16:30:00Z,1.10043,1.101,1.10007,1.10032,1749
2022-03-10T16:45:00Z,1.10032,1.10112,1.10016,1.10067,1761
