,timestamp,open,high,low,close,volume
3314,2021-03-14 00:00:00,61267.41,61798.0,60800.0,61432.39,30390.321
3315,2021-03-14 04:00:00,61432.39,61610.97,60556.0,60600.67,25695.439
3316,2021-03-14 08:00:00,60605.03,61200.0,59449.0,60417.75,53987.805
3317,2021-03-14 12:00:00,60417.75,60650.0,59550.0,59761.93,42711.129
3318,2021-03-14 16:00:00,59753.91,60467.86,59344.04,60019.15,35318.419
3319,2021-03-14 20:00:00,60019.15,60833.85,59005.0,59037.12,43888.788
3320,2021-03-15 00:00:00,59037.11,60600.0,58770.0,60488.0,46505.361
3321,2021-03-15 04:00:00,60484.28,60740.0,57210.0,57830.61,89449.01
3322,2021-03-15 08:00:00,57832.36,58437.85,54517.28,56182.03,128784.361
3323,2021-03-15 12:00:00,56182.03,57320.0,55078.0,56259.14,90908.392
3324,2021-03-15 16:00:00,56255.04,56733.0,55521.03,56602.01,54312.493
3325,2021-03-15 20:00:00,56602.01,56990.0,55560.0,55646.61,38861.213
3326,2021-03-16 00:00:00,55646.61,56115.0,53335.0,54330.15,92955.94
3327,2021-03-16 04:00:00,54330.15,55500.0,53643.49,55267.51,58570.74
3328,2021-03-16 08:00:00,55267.52,56446.64,55154.0,55528.68,56826.388
3329,2021-03-16 12:00:00,55528.69,55977.0,54700.0,55885.38,55486.918
3330,2021-03-16 16:00:00,55885.37,56150.0,55010.0,55782.36,38741.363
3331,2021-03-16 20:00:00,55781.81,56988.0,55732.15,56954.19,37136.853
3332,2021-03-17 00:00:00,56953.23,57238.0,55440.0,55561.82,40904.26
3333,2021-03-17 04:00:00,55561.83,56369.81,55216.28,55862.73,35306.356
3334,2021-03-17 08:00:00,55863.76,56109.14,54388.0,54878.05,55095.843
3335,2021-03-17 12:00:00,54878.42,55471.85,54154.93,54959.45,73172.732
3336,2021-03-17 16:00:00,54959.44,58222.0,54775.66,57897.1,79482.58
3337,2021-03-17 20:00:00,57897.1,59078.79,57656.0,58959.0,55435.941
3338,2021-03-18 00:00:00,58959.01,59615.0,58666.6,58773.47,39433.161
3339,2021-03-18 04:00:00,58773.47,59261.77,58165.63,58398.23,34754.345
3340,2021-03-18 08:00:00,58395.01,58726.81,57940.0,58244.61,36807.752
3341,2021-03-18 12:00:00,58240.01,59717.86,57553.3,59592.67,67983.058
3342,2021-03-18 16:00:00,59592.68,60510.0,57227.9,57359.68,88522.466
3343,2021-03-18 20:00:00,57359.68,58184.35,57072.0,57700.01,37599.244
3344,2021-03-19 00:00:00,57700.01,57934.16,56301.27,57796.06,44905.998
3345,2021-03-19 04:00:00,57796.06,58555.0,57650.0,57885.36,35006.706
3346,2021-03-19 08:00:00,57885.17,58945.0,57520.0,58881.31,46878.925
3347,2021-03-19 12:00:00,58881.15,59300.0,58010.0,59016.14,58501.164
3348,2021-03-19 16:00:00,59018.88,59249.99,58400.0,58875.66,33436.376
3349,2021-03-19 20:00:00,58875.65,59550.0,58042.42,58089.11,40310.31
3350,2021-03-20 00:00:00,58089.11,58990.0,57881.0,58436.97,25315.204
3351,2021-03-20 04:00:00,58436.97,58655.0,58024.0,58472.13,19545.945
3352,2021-03-20 08:00:00,58472.13,59389.42,58472.13,59338.99,31656.398
3353,2021-03-20 12:00:00,59338.99,59948.0,58587.09,59285.22,63915.06
3354,2021-03-20 16:00:00,59284.71,59539.78,58956.0,59332.32,24923.604
3355,2021-03-20 20:00:00,59333.0,59418.81,58048.68,58145.61,38323.938
3356,2021-03-21 00:00:00,58144.44,58638.7,57490.0,57813.98,36422.299
3357,2021-03-21 04:00:00,57812.51,57850.0,56700.0,57011.46,39975.215
3358,2021-03-21 08:00:00,57011.46,57399.11,55403.55,56296.4,54638.3
3359,2021-03-21 12:00:00,56296.41,57620.7,55914.0,57200.91,47660.12
3360,2021-03-21 16:00:00,57200.91,57734.68,56761.83,57567.86,28198.624
3361,2021-03-21 20:00:00,57567.87,58185.99,57228.58,57415.18,30624.138
3362,2021-03-22 00:00:00,57415.19,57707.88,56329.98,57614.32,39030.73
3363,2021-03-22 04:00:00,57614.31,57950.0,57373.04,57641.44,26858.499
3364,2021-03-22 08:00:00,57643.92,58500.0,57119.78,57779.3,42867.248
3365,2021-03-22 12:00:00,57779.31,57818.63,56550.0,57121.2,49408.56
3366,2021-03-22 16:00:00,57121.19,57260.31,55536.83,55563.91,57648.502
3367,2021-03-22 20:00:00,55571.42,56067.46,53635.81,54129.56,77249.408
3368,2021-03-23 00:00:00,54129.56,55354.69,53828.59,54714.99,42763.376
3369,2021-03-23 04:00:00,54715.0,54820.0,52981.4,54196.11,63279.584
3370,2021-03-23 08:00:00,54196.82,54877.52,53877.0,54322.64,40171.296
3371,2021-03-23 12:00:00,54322.64,55499.0,54307.43,55215.67,50809.717
3372,2021-03-23 16:00:00,55216.58,55890.68,54877.33,55055.83,43872.837
3373,2021-03-23 20:00:00,55066.77,55151.17,54237.56,54400.0,35302.231
3374,2021-03-24 00:00:00,54400.0,54819.02,53600.0,54400.0,41243.126
3375,2021-03-24 04:00:00,54400.0,55665.06,53751.01,55485.7,54622.829
3376,2021-03-24 08:00:00,55485.66,56700.0,55484.69,56591.65,55984.271
3377,2021-03-24 12:00:00,56589.25,57234.79,56080.0,56359.57,59823.159
3378,2021-03-24 16:00:00,56359.57,56470.45,54722.0,54789.04,58059.916
3379,2021-03-24 20:00:00,54788.87,54795.84,51666.0,52311.54,124439.225
3380,2021-03-25 00:00:00,52307.89,52841.79,51500.0,52128.62,67449.117
3381,2021-03-25 04:00:00,52128.61,53255.2,51924.68,52298.34,45593.825
3382,2021-03-25 08:00:00,52298.33,53160.2,52112.0,52197.7,49017.389
3383,2021-03-25 12:00:00,52198.17,52378.58,50452.08,51024.33,136118.938
3384,2021-03-25 16:00:00,51024.33,52582.0,50570.93,52220.0,76927.894
3385,2021-03-25 20:00:00,52219.99,52750.0,51250.0,51325.21,41740.928
3386,2021-03-26 00:00:00,51325.21,52762.74,51260.0,52421.62,39810.811
3387,2021-03-26 04:00:00,52421.61,53600.0,52191.23,53574.29,46560.667
3388,2021-03-26 08:00:00,53572.31,53850.0,52612.47,52759.34,50767.892
3389,2021-03-26 12:00:00,52759.33,53556.54,52550.0,53328.84,40974.539
3390,2021-03-26 16:00:00,53328.22,54060.0,52893.95,53771.25,47924.269
3391,2021-03-26 20:00:00,53771.25,55123.0,53765.87,55030.0,45919.664
3392,2021-03-27 00:00:00,55030.0,55555.55,54500.0,54761.83,39463.474
3393,2021-03-27 04:00:00,54761.71,55414.77,54660.9,54966.6,30570.36
3394,2021-03-27 08:00:00,54962.1,55179.0,54327.93,54480.01,34971.518
3395,2021-03-27 12:00:00,54480.01,55071.06,54001.0,54977.0,46460.821
3396,2021-03-27 16:00:00,54976.67,56300.0,54964.15,55784.28,53654.27
3397,2021-03-27 20:00:00,55784.29,56658.76,55685.0,55828.0,29314.903
3398,2021-03-28 00:00:00,55828.0,56191.23,55575.61,56054.33,26244.33
3399,2021-03-28 04:00:00,56056.49,56500.0,55827.01,56209.31,23511.559
3400,2021-03-28 08:00:00,56209.3,56588.31,55700.0,55808.33,30752.355
3401,2021-03-28 12:00:00,55809.72,56400.0,55300.0,56375.31,41793.201
3402,2021-03-28 16:00:00,56376.12,56510.0,54694.91,55217.96,47835.219
3403,2021-03-28 20:00:00,55217.96,55887.0,54761.86,55805.08,30467.104
3404,2021-03-29 00:00:00,55804.16,55948.62,55005.03,55416.04,25973.637
3405,2021-03-29 04:00:00,55416.04,56200.0,54931.15,55949.99,35088.54
3406,2021-03-29 08:00:00,55950.0,58383.18,55942.99,57893.21,80259.907
3407,2021-03-29 12:00:00,57892.33,58490.11,57266.16,57765.26,62062.184
3408,2021-03-29 16:00:00,57765.25,58361.68,57220.0,57737.13,45527.757
3409,2021-03-29 20:00:00,57737.14,57950.0,57107.0,57677.64,28303.243
3410,2021-03-30 00:00:00,57676.14,57800.0,57163.3,57227.28,25646.599
3411,2021-03-30 04:00:00,57227.28,58350.0,57110.0,58173.44,38348.082
3412,2021-03-30 08:00:00,58173.44,59560.0,57772.0,59326.4,72321.812
3413,2021-03-30 12:00:00,59326.4,59450.0,58570.0,58615.66,42856.844
3414,2021-03-30 16:00:00,58617.67,59229.52,58550.23,59172.42,26550.623
3415,2021-03-30 20:00:00,59172.41,59189.88,58400.43,58794.16,27100.105
3416,2021-03-31 00:00:00,58794.17,59150.0,58440.0,58695.91,37662.025
3417,2021-03-31 04:00:00,58695.9,59920.0,57400.0,58244.24,74457.435
3418,2021-03-31 08:00:00,58238.52,58370.42,56812.0,58076.84,78024.497
3419,2021-03-31 12:00:00,58076.84,59500.0,57742.07,59367.07,58935.493
3420,2021-03-31 16:00:00,59367.07,59752.49,58518.88,58644.25,53540.503
3421,2021-03-31 20:00:00,58644.26,59436.15,58431.29,58807.24,34418.396
3422,2021-04-01 00:00:00,58810.99,59427.21,58799.23,59219.99,20527.265
3423,2021-04-01 04:00:00,59220.0,59325.0,58552.86,58880.94,26865.262
3424,2021-04-01 08:00:00,58880.95,59592.22,58150.0,58640.77,54531.829
3425,2021-04-01 12:00:00,58640.68,59342.89,58420.02,59040.89,31726.633
3426,2021-04-01 16:00:00,59040.9,59221.35,58002.0,58991.9,43849.945
3427,2021-04-01 20:00:00,58993.28,59168.26,58610.58,58794.01,18831.18
3428,2021-04-02 00:00:00,58797.56,60397.85,58520.0,59979.99,56121.147
3429,2021-04-02 04:00:00,59980.0,60120.0,59407.0,59515.91,24035.279
3430,2021-04-02 08:00:00,59515.91,59780.0,59250.0,59654.52,20344.981
3431,2021-04-02 12:00:00,59654.53,59715.86,59050.0,59547.65,34116.201
3432,2021-04-02 16:00:00,59548.71,59689.89,58542.42,58944.81,35782.326
3433,2021-04-02 20:00:00,58942.64,59287.0,58490.03,59031.36,18992.024
3434,2021-04-03 00:00:00,59028.99,59538.28,59008.38,59322.99,18767.753
3435,2021-04-03 04:00:00,59322.99,59650.0,59270.68,59372.99,14918.803
3436,2021-04-03 08:00:00,59372.99,59925.0,58807.02,59353.45,39893.805
3437,2021-04-03 12:00:00,59350.26,59577.69,58850.1,58888.74,23916.788
3438,2021-04-03 16:00:00,58888.74,59202.16,57800.0,58657.0,56678.338
3439,2021-04-03 20:00:00,58657.01,58657.01,56900.0,57134.65,44460.684
3440,2021-04-04 00:00:00,57134.65,57656.17,56517.23,57545.11,42926.55
3441,2021-04-04 04:00:00,57545.12,57735.15,57209.0,57674.33,19352.916
3442,2021-04-04 08:00:00,57674.33,57839.59,57220.0,57343.88,20338.232
3443,2021-04-04 12:00:00,57343.88,58553.0,57024.0,57957.58,39905.5
3444,2021-04-04 16:00:00,57960.37,58325.91,57716.68,58027.77,17950.163
3445,2021-04-04 20:00:00,58027.77,58345.0,57901.0,58234.61,11980.761
3446,2021-04-05 00:00:00,58234.61,58450.26,57367.41,57540.01,22807.493
3447,2021-04-05 04:00:00,57540.0,57678.72,56852.1,57290.53,30884.846
3448,2021-04-05 08:00:00,57290.53,57800.0,56808.94,57799.92,23818.454
3449,2021-04-05 12:00:00,57799.92,59385.0,57795.14,59098.01,47984.197
3450,2021-04-05 16:00:00,59098.0,59324.63,58685.18,59082.46,28710.489
3451,2021-04-05 20:00:00,59082.45,59250.0,58569.72,59243.39,20133.167
3452,2021-04-06 00:00:00,59243.4,59626.18,58669.09,58681.45,28339.454
3453,2021-04-06 04:00:00,58681.44,59092.28,58401.4,58638.34,18680.07
3454,2021-04-06 08:00:00,58643.09,59029.0,58340.48,58624.08,28141.026
3455,2021-04-06 12:00:00,58624.07,59116.71,57500.0,57876.95,52619.742
3456,2021-04-06 16:00:00,57876.55,58340.0,57800.0,58301.21,19658.397
3457,2021-04-06 20:00:00,58296.91,58384.93,57637.72,58059.99,18123.34
3458,2021-04-07 00:00:00,58060.0,58301.41,57245.46,58004.37,27327.163
3459,2021-04-07 04:00:00,58004.36,58720.0,57323.21,57887.07,44810.018
3460,2021-04-07 08:00:00,57887.08,57992.99,55831.36,56376.7,78408.19
3461,2021-04-07 12:00:00,56374.04,56987.85,55669.32,56527.38,48060.915
3462,2021-04-07 16:00:00,56524.25,56901.89,55536.07,56216.31,46657.343
3463,2021-04-07 20:00:00,56216.32,56623.34,55795.0,56018.18,20008.078
3464,2021-04-08 00:00:00,56018.17,56750.0,55759.13,56590.0,21413.595
3465,2021-04-08 04:00:00,56590.01,57415.03,56570.0,57067.4,24487.498
3466,2021-04-08 08:00:00,57065.97,57306.02,56401.39,56490.15,27386.777
3467,2021-04-08 12:00:00,56490.16,57966.66,56401.0,57795.24,46508.476
3468,2021-04-08 16:00:00,57795.23,58200.0,57570.31,57778.71,25226.742
3469,2021-04-08 20:00:00,57778.71,58162.0,57501.99,58122.26,16366.77
3470,2021-04-09 00:00:00,58122.93,58466.0,57860.0,58023.98,19828.704
3471,2021-04-09 04:00:00,58023.98,58350.0,57700.0,58109.8,17329.197
3472,2021-04-09 08:00:00,58110.09,58950.0,57711.34,58590.11,34429.764
3473,2021-04-09 12:00:00,58590.1,58818.05,58063.28,58301.32,32873.493
3474,2021-04-09 16:00:00,58301.31,58558.0,57889.0,58398.3,21703.658
3475,2021-04-09 20:00:00,58398.3,58650.0,57925.0,58176.03,15525.328
3476,2021-04-10 00:00:00,58176.04,59290.0,57943.95,59286.01,29165.885
3477,2021-04-10 04:00:00,59286.01,61800.0,59286.01,60614.65,77739.476
3478,2021-04-10 08:00:00,60614.66,61146.76,60555.4,60685.04,25279.751
3479,2021-04-10 12:00:00,60685.03,60905.38,60022.93,60348.46,33560.771
3480,2021-04-10 16:00:00,60348.7,60685.82,59620.0,59674.69,30802.844
3481,2021-04-10 20:00:00,59674.69,59905.46,58420.0,59832.43,44358.865
3482,2021-04-11 00:00:00,59832.43,60816.88,59700.0,60343.27,26444.263
3483,2021-04-11 04:00:00,60343.27,60419.06,59424.29,59725.5,29462.487
3484,2021-04-11 08:00:00,59726.05,60247.27,59542.0,59821.66,23052.26
3485,2021-04-11 12:00:00,59821.67,59944.37,59304.02,59730.0,24331.086
3486,2021-04-11 16:00:00,59730.01,60328.72,59462.0,59785.85,25495.088
3487,2021-04-11 20:00:00,59785.66,60211.96,59535.77,60090.2,19714.64
3488,2021-04-12 00:00:00,60093.26,60555.0,59672.67,60449.93,27223.065
3489,2021-04-12 04:00:00,60449.94,61449.91,60120.0,60832.23,45388.106
3490,2021-04-12 08:00:00,60834.3,61000.0,59500.0,60333.87,50389.188
3491,2021-04-12 12:00:00,60335.08,60670.0,59650.0,60075.19,35919.338
3492,2021-04-12 16:00:00,60075.19,60322.0,59750.0,60168.55,21499.01
3493,2021-04-12 20:00:00,60168.56,60346.92,59836.1,59911.18,15728.854
3494,2021-04-13 00:00:00,59911.19,61200.0,59873.01,60593.59,35068.659
3495,2021-04-13 04:00:00,60592.91,61550.0,60420.01,61133.17,45431.192
3496,2021-04-13 08:00:00,61133.16,63478.0,61126.47,63068.31,96360.672
3497,2021-04-13 12:00:00,63069.52,63799.0,62617.85,63420.34,41641.38
3498,2021-04-13 16:00:00,63421.77,63850.0,62633.94,63085.22,39135.759
3499,2021-04-13 20:00:00,63084.72,63769.58,62930.53,63649.71,21751.83
3500,2021-04-14 00:00:00,63645.05,64000.0,63131.11,63857.87,28076.227
3501,2021-04-14 04:00:00,63857.86,64986.11,63701.0,64382.35,48014.729
3502,2021-04-14 08:00:00,64382.35,64903.71,63101.84,64623.03,56538.363
3503,2021-04-14 12:00:00,64623.04,64760.61,62400.0,63132.48,81380.683
3504,2021-04-14 16:00:00,63132.48,63853.17,61404.0,62242.47,84140.532
3505,2021-04-14 20:00:00,62242.47,63158.38,61970.01,63019.1,25304.346
3506,2021-04-15 00:00:00,63018.34,63478.92,62410.14,63139.95,33843.123
3507,2021-04-15 04:00:00,63139.96,63560.0,62772.3,62933.31,27854.101
3508,2021-04-15 08:00:00,62932.83,63223.6,62157.89,62461.25,32626.912
3509,2021-04-15 12:00:00,62461.25,63174.72,62461.24,62787.12,27659.561
3510,2021-04-15 16:00:00,62787.12,63697.0,62410.61,63469.69,30287.829
3511,2021-04-15 20:00:00,63469.68,63905.83,63051.29,63232.55,26332.672
3512,2021-04-16 00:00:00,63232.56,63600.0,62800.88,63045.25,26086.145
3513,2021-04-16 04:00:00,63047.99,63059.86,61111.0,61513.57,69657.18
3514,2021-04-16 08:00:00,61513.57,61737.97,60100.0,60939.48,64729.802
3515,2021-04-16 12:00:00,60939.48,61708.3,60326.0,61620.18,47114.548
3516,2021-04-16 16:00:00,61617.61,61957.6,61184.03,61782.3,28599.377
3517,2021-04-16 20:00:00,61783.99,62145.04,61410.86,61424.67,19578.841
3518,2021-04-17 00:00:00,61424.67,62610.0,61201.19,62456.46,24527.942
3519,2021-04-17 04:00:00,62456.49,62515.09,61921.55,62165.28,17687.358
3520,2021-04-17 08:00:00,62165.29,62550.0,60766.0,60973.99,39665.491
3521,2021-04-17 12:00:00,60973.99,61296.56,60152.13,60338.15,50115.056
3522,2021-04-17 16:00:00,60338.15,60870.36,59620.0,60779.32,42894.472
3523,2021-04-17 20:00:00,60779.32,61035.16,60040.0,60090.14,19221.98
3524,2021-04-18 00:00:00,60090.14,60450.0,50050.0,54849.46,158161.68
3525,2021-04-18 04:00:00,54849.47,56559.4,53909.23,56216.8,110514.087
3526,2021-04-18 08:00:00,56216.96,56533.97,53100.0,53349.32,110762.335
3527,2021-04-18 12:00:00,53349.32,55785.01,53284.42,55470.0,69672.816
3528,2021-04-18 16:00:00,55470.01,55984.8,54876.61,55729.99,41285.733
3529,2021-04-18 20:00:00,55729.99,56683.77,55531.77,56140.05,31609.625
3530,2021-04-19 00:00:00,56140.05,57260.0,55677.9,57018.73,33775.824
3531,2021-04-19 04:00:00,57018.74,57487.0,56410.01,57325.01,32355.143
3532,2021-04-19 08:00:00,57325.01,57532.7,56220.0,57160.59,44978.411
3533,2021-04-19 12:00:00,57160.59,57210.45,54200.0,54577.19,90271.865
3534,2021-04-19 16:00:00,54577.19,56074.06,54344.68,55909.0,53124.67
3535,2021-04-19 20:00:00,55908.99,56607.14,55555.55,55634.39,30535.803
3536,2021-04-20 00:00:00,55634.38,55798.52,53612.68,54552.0,68977.068
3537,2021-04-20 04:00:00,54552.0,55458.32,53330.82,54435.0,58952.715
3538,2021-04-20 08:00:00,54433.67,56450.0,54248.41,56293.57,61332.879
3539,2021-04-20 12:00:00,56292.06,56478.99,54654.0,55348.87,54543.157
3540,2021-04-20 16:00:00,55348.87,56769.2,55117.67,56574.32,49243.843
3541,2021-04-20 20:00:00,56575.75,57060.0,56093.27,56410.56,31444.423
3542,2021-04-21 00:00:00,56411.25,56756.78,55159.01,55205.66,35955.328
3543,2021-04-21 04:00:00,55205.64,55818.88,54948.28,55291.42,34604.895
3544,2021-04-21 08:00:00,55291.42,55740.0,54257.88,54556.02,49780.812
3545,2021-04-21 12:00:00,54551.9,56356.87,54285.26,56147.88,53105.012
3546,2021-04-21 16:00:00,56146.85,56326.62,55144.16,55460.91,30370.192
3547,2021-04-21 20:00:00,55465.14,55465.14,53610.0,53800.0,48785.733
3548,2021-04-22 00:00:00,53794.72,54628.37,52505.0,53505.17,85876.6
3549,2021-04-22 04:00:00,53505.17,54845.0,53454.93,54159.51,39829.87
3550,2021-04-22 08:00:00,54160.0,55245.24,53080.29,54882.43,69190.219
3551,2021-04-22 12:00:00,54882.42,55470.51,54335.0,54672.07,45178.394
3552,2021-04-22 16:00:00,54676.74,55191.43,52228.0,52940.59,95628.738
3553,2021-04-22 20:00:00,52944.7,52957.31,50534.34,51714.61,117785.364
3554,2021-04-23 00:00:00,51714.62,52152.0,48545.18,50319.33,144089.582
3555,2021-04-23 04:00:00,50319.32,50617.98,47705.18,48000.81,127628.955
3556,2021-04-23 08:00:00,48000.81,50291.02,47546.16,50080.25,105346.022
3557,2021-04-23 12:00:00,50080.25,50320.0,48585.07,49852.52,82764.83
3558,2021-04-23 16:00:00,49850.0,50941.13,49504.37,50885.06,55056.788
3559,2021-04-23 20:00:00,50885.05,51278.54,50200.72,51122.62,39779.849
3560,2021-04-24 00:00:00,51122.63,51183.51,49344.23,50157.41,55951.62
3561,2021-04-24 04:00:00,50156.31,50666.66,49688.19,49852.31,38682.052
3562,2021-04-24 08:00:00,49852.31,50258.39,48690.0,49114.39,62805.481
3563,2021-04-24 12:00:00,49113.76,50400.0,48951.0,50225.36,64735.907
3564,2021-04-24 16:00:00,50225.37,50931.99,49680.0,50698.61,42005.83
3565,2021-04-24 20:00:00,50698.62,51046.89,49948.05,50092.4,35482.241
3566,2021-04-25 00:00:00,50094.27,50483.2,49629.33,49680.0,33662.122
3567,2021-04-25 04:00:00,49680.01,49899.88,49113.17,49697.06,30442.499
3568,2021-04-25 08:00:00,49695.29,50300.0,49210.01,49566.14,53671.848
3569,2021-04-25 12:00:00,49567.38,50577.9,49471.0,50273.29,45499.081
3570,2021-04-25 16:00:00,50273.28,50448.0,49309.0,49354.08,38274.688
3571,2021-04-25 20:00:00,49354.08,49622.83,46930.43,49063.94,108756.263
3572,2021-04-26 00:00:00,49063.94,52500.0,48763.0,52420.42,102691.782
3573,2021-04-26 04:00:00,52419.73,53092.0,52047.68,52816.0,54726.125
3574,2021-04-26 08:00:00,52816.01,53700.0,52285.43,53591.99,60342.113
3575,2021-04-26 12:00:00,53592.0,53952.0,53226.36,53572.76,55918.311
3576,2021-04-26 16:00:00,53576.65,54364.89,52862.0,54026.17,56206.32
3577,2021-04-26 20:00:00,54026.17,54281.72,52600.0,53984.33,60609.497
3578,2021-04-27 00:00:00,53984.34,54163.26,53290.16,53463.57,26618.817
3579,2021-04-27 04:00:00,53463.58,54869.09,53225.14,54524.36,40844.781
3580,2021-04-27 08:00:00,54524.37,55238.33,54322.45,55144.07,44041.154
3581,2021-04-27 12:00:00,55144.06,55337.77,54365.99,54985.0,54237.066
3582,2021-04-27 16:00:00,54985.01,55080.0,54261.73,54755.19,33936.922
3583,2021-04-27 20:00:00,54755.2,55500.0,54745.36,55006.25,25761.621
3584,2021-04-28 00:00:00,55006.25,55733.0,54780.8,54788.88,34067.613
3585,2021-04-28 04:00:00,54788.89,54992.08,53852.0,54278.97,46304.146
3586,2021-04-28 08:00:00,54278.96,55094.0,53951.79,54871.01,38990.286
3587,2021-04-28 12:00:00,54867.54,55343.7,54119.54,54367.05,40324.868
3588,2021-04-28 16:00:00,54367.04,55500.0,54275.0,55447.48,32117.242
3589,2021-04-28 20:00:00,55447.42,56574.13,54010.0,54861.77,71366.404
3590,2021-04-29 00:00:00,54861.76,55222.02,54081.0,54273.23,34397.328
3591,2021-04-29 04:00:00,54273.23,54500.0,53460.0,54469.06,38025.727
3592,2021-04-29 08:00:00,54469.07,54746.31,53750.0,54311.0,40297.36
3593,2021-04-29 12:00:00,54311.0,54540.0,53333.89,53748.77,52365.966
3594,2021-04-29 16:00:00,53748.78,53858.11,52523.92,52894.68,56225.81
3595,2021-04-29 20:00:00,52894.68,53667.96,52350.0,53558.8,35732.999
3596,2021-04-30 00:00:00,53558.57,53840.25,53043.62,53673.16,30681.967
3597,2021-04-30 04:00:00,53673.0,54568.58,53673.0,54354.01,36261.534
3598,2021-04-30 08:00:00,54354.01,54850.0,54100.0,54279.99,34881.311
3599,2021-04-30 12:00:00,54280.0,57270.0,54234.17,57138.23,99953.522
3600,2021-04-30 16:00:00,57139.14,57372.0,56323.03,57060.17,50703.235
3601,2021-04-30 20:00:00,57059.3,57935.0,56451.08,57684.16,42202.182
3602,2021-05-01 00:00:00,57688.29,58488.17,57410.0,58206.9,42491.764
3603,2021-05-01 04:00:00,58206.89,58461.81,57616.95,57770.19,32252.417
3604,2021-05-01 08:00:00,57771.38,57979.73,57205.0,57846.83,39888.028
3605,2021-05-01 12:00:00,57846.83,58097.79,57051.23,57399.06,42143.977
3606,2021-05-01 16:00:00,57395.33,58075.39,57249.44,57797.74,29918.694
3607,2021-05-01 20:00:00,57797.75,57992.88,57300.72,57836.34,21159.518
3608,2021-05-02 00:00:00,57836.35,57959.97,56348.21,56510.01,36527.172
3609,2021-05-02 04:00:00,56510.0,57189.17,56200.0,56682.01,37208.848
3610,2021-05-02 08:00:00,56682.01,57158.17,56100.0,57158.17,43403.684
3611,2021-05-02 12:00:00,57158.17,57355.0,56515.0,56654.38,34218.387
3612,2021-05-02 16:00:00,56654.37,57015.35,56370.6,56908.0,23032.976
3613,2021-05-02 20:00:00,56907.99,57205.85,56250.0,56630.33,29321.448
3614,2021-05-03 00:00:00,56630.34,58384.22,56559.8,58004.55,49555.815
3615,2021-05-03 04:00:00,58004.56,58907.6,57750.01,58845.47,34662.159
3616,2021-05-03 08:00:00,58847.37,59056.59,58320.01,58727.95,39124.561
3617,2021-05-03 12:00:00,58727.95,58851.78,57322.94,57682.93,60914.346
3618,2021-05-03 16:00:00,57682.93,58230.0,57240.42,57649.99,38381.62
3619,2021-05-03 20:00:00,57650.0,57650.0,56500.65,57214.83,49095.471
3620,2021-05-04 00:00:00,57214.84,57253.76,54450.31,55519.15,88825.519
3621,2021-05-04 04:00:00,55519.14,56383.28,55249.0,55951.22,37818.388
3622,2021-05-04 08:00:00,55955.03,56670.0,55581.17,56192.31,47888.532
3623,2021-05-04 12:00:00,56192.3,56399.0,53558.57,53881.84,107842.717
3624,2021-05-04 16:00:00,53876.71,54789.0,53218.3,54586.68,65297.496
3625,2021-05-04 20:00:00,54587.94,54879.76,53094.59,53263.32,41316.102
3626,2021-05-05 00:00:00,53263.32,55462.8,52880.38,54874.99,52920.64
3627,2021-05-05 04:00:00,54874.99,55366.63,54000.53,54901.33,38097.551
3628,2021-05-05 08:00:00,54901.33,55913.94,54750.87,55191.6,47035.351
3629,2021-05-05 12:00:00,55198.07,57700.0,55115.49,57596.1,88923.839
3630,2021-05-05 16:00:00,57596.09,57940.0,57122.18,57243.4,48737.568
3631,2021-05-05 20:00:00,57243.4,57668.0,56694.66,57497.77,42096.756
3632,2021-05-06 00:00:00,57497.76,57674.98,56624.73,56869.89,37779.851
3633,2021-05-06 04:00:00,56869.89,57645.39,56423.01,56865.01,36878.278
3634,2021-05-06 08:00:00,56865.02,58450.0,56848.04,58081.3,48803.211
3635,2021-05-06 12:00:00,58081.31,58174.41,56843.0,57173.49,48334.65
3636,2021-05-06 16:00:00,57173.48,57564.88,55297.91,56186.01,73408.816
3637,2021-05-06 20:00:00,56186.01,56850.0,55716.93,56435.35,30266.398
3638,2021-05-07 00:00:00,56435.35,57179.13,55541.09,55770.02,43052.505
3639,2021-05-07 04:00:00,55770.01,56331.31,55300.0,55854.4,32007.798
3640,2021-05-07 08:00:00,55854.41,56837.34,55645.25,56510.58,32880.944
3641,2021-05-07 12:00:00,56510.55,57730.36,56270.0,57558.06,55061.908
3642,2021-05-07 16:00:00,57558.07,58800.0,57168.3,57670.62,60616.823
3643,2021-05-07 20:00:00,57670.63,58126.0,56820.0,57350.88,32539.526
3644,2021-05-08 00:00:00,57350.89,58476.67,56961.25,58172.21,30693.192
3645,2021-05-08 04:00:00,58172.21,58688.0,57518.47,58500.0,36416.932
3646,2021-05-08 08:00:00,58500.0,59469.53,58332.0,58593.08,59790.025
3647,2021-05-08 12:00:00,58593.08,59513.69,57529.94,57660.76,61348.054
3648,2021-05-08 16:00:00,57660.76,59397.0,57660.76,59097.42,47779.631
3649,2021-05-08 20:00:00,59097.41,59590.96,58542.29,58924.98,28878.895
3650,2021-05-09 00:00:00,58926.36,59335.19,58409.1,58651.17,41580.905
3651,2021-05-09 04:00:00,58651.16,58909.65,57731.37,57997.2,42261.567
3652,2021-05-09 08:00:00,57997.21,58437.02,57600.01,57975.01,35745.277
3653,2021-05-09 12:00:00,57975.0,58077.21,56316.0,57461.83,70210.714
3654,2021-05-09 16:00:00,57461.84,57950.0,57085.95,57343.03,26673.89
